f1,f2,vowel,learned_cat
839.0343555289307,1596.7539832285474,o,0
718.1253398364213,1937.4883918606072,a,2
521.9827391617123,1972.3494860444644,e,1
716.98413124155,821.6548665567333,o,0
634.7650318354565,1143.537518184156,a,0
658.8773719761172,2365.695434375955,i,2
708.6312644653142,2330.9797718978325,a,1
603.6241513226439,2289.841009379851,e,2
549.1837200375151,2010.7026226699713,i,1
783.3821231074254,1122.8978556746924,a,0
452.8950286600268,1751.6932873411647,u,0
441.40319784279575,1519.8819266795156,i,1
928.7875011848657,1838.5031347656184,a,2
599.0373652460412,1247.2093923312727,e,2
637.4667373680226,2183.6455873084788,o,2
758.7192703689254,1824.7639720353302,a,0
535.124835557808,2313.941041550039,e,1
542.5198868805346,1787.5260944647675,o,1
864.7717514944653,1480.7929299958023,a,2
524.8693409931707,1616.9997374551167,o,1
595.198452417458,2141.0228482618786,a,2
853.0027678887378,2566.6467217956842,i,2
421.86807567388144,2628.482549331074,i,1
929.9689626690407,1445.2681026873768,a,0
665.0966050161927,1137.4694420873016,e,0
570.1124951103723,2238.0074605187065,e,2
421.90173718192534,2254.232722717723,e,2
789.6977749538291,1503.3433734439325,a,0
644.9458674242367,1853.7265560209253,u,2
575.0343313289288,2243.6220476712,i,2
437.42251009562744,1585.6336148217163,i,1
468.0044013266691,2280.670888981237,u,1
587.3901637723785,2170.065049714144,e,0
568.5789765686409,2328.497707851138,e,1
467.9058507588986,818.8274489992885,o,1
936.127924085654,1377.6308797552485,a,2
930.409162388373,1284.0478397361753,a,0
735.8083132546557,1870.4134947814296,a,2
508.91303710059975,3980.4198626319017,i,1
551.7348561755354,1855.4270903137603,e,1
847.482896872018,2174.2371430415324,a,2
410.4733639670417,1804.9400628934532,e,2
435.59398295183644,2284.4185996084216,e,1
697.2050412289248,1451.136052053971,e,2
356.27315906081174,2100.433757069058,e,2
631.1833789909091,1690.6958075543687,o,1
916.7883465954299,2060.9831646270663,a,0
645.8837514540861,2412.4463198811336,u,1
793.8666750516445,1477.7414999813154,a,2
754.2527623660818,1642.6658757761436,a,2
767.3917731152189,2371.4662182446064,e,1
920.9176206697689,1787.8588856877243,a,0
630.2023412402209,2189.1210442040524,e,2
1135.8181807122692,1845.0457491002542,a,2
368.7216707514306,1608.613023407283,i,1
601.8685711332585,1872.0823376351182,o,2
573.583326783377,669.703814911947,o,1
629.4936391335483,1290.9609432856485,o,1
761.6273240708758,1699.577010899659,a,0
620.0981868515331,2073.365090667455,e,2
994.3160619054197,2119.7367310542754,a,2
633.3940642886537,1115.3927354956925,o,0
562.7651661203207,2069.3310694969855,o,0
542.3133932056801,3612.916015664584,i,1
517.4155950099187,2957.9455181826766,i,1
893.3422914446,1383.6000709054772,a,2
567.4953726080345,1190.867939734178,e,2
858.6921501135673,1710.7548902302428,a,0
405.10395430123515,1525.3234251286153,a,1
709.2758667964197,1624.9311245956528,o,2
853.3835835960579,1633.6112840661958,a,2
548.7326066164233,1856.409209279348,u,1
761.3982497645567,1418.963917533188,o,2
984.599076540945,1742.0989296791959,a,0
485.8539204492786,236.4409282833726,u,1
381.4448640820123,1643.0614378973155,e,1
672.283165466882,1517.3418240905514,o,2
485.560585998135,1225.0400579034906,o,1
746.2405358853614,1350.7809981355078,a,0
495.6386004876283,2634.887403848098,e,1
531.2467869268637,1448.7829364593788,a,0
682.9776403519569,1976.9222353742082,e,2
480.3188583858182,1035.2184573371935,o,0
668.9821273304349,1925.7244098405436,e,0
638.982572346371,1318.1065896074101,u,0
627.8394660323205,2042.2706601548373,e,2
346.76736142632143,604.7295298038431,o,1
844.0654869423548,1302.7871372141053,a,0
540.3274741853941,1818.0285619929105,e,1
813.646781219297,1848.4420230127405,a,0
1075.8296588229653,1892.833188716738,a,0
313.437739603792,713.3398942052914,u,0
611.2540207031267,2436.873418473842,e,1
750.7086715415631,1707.4904382704406,a,0
312.5704963018944,1934.8858275019115,e,2
526.1676865076462,2030.161956603717,e,2
541.9243548777765,2269.081218231724,e,2
738.0969711108798,1877.0492331679468,i,2
495.4872901917403,1428.5667831148098,u,1
441.31299247533036,1973.0595346588375,i,2
1038.9059051324434,1187.003000095516,a,0
482.4003010987088,1623.821429557198,i,2
590.9511530627693,2055.482938234415,e,1
806.8892644797166,1602.6193698008221,e,0
903.0875988556172,1533.0308245017452,o,2
687.792009394288,1568.0940596397513,o,2
440.9551568210498,2667.433260872429,i,1
829.9357469251842,2264.3988873010726,e,0
771.3900458138239,2221.8280003491914,e,2
670.2083156623619,1571.6645675396994,o,2
395.7630321578733,1842.0516168725949,i,2
967.4275778520552,1954.7007680967006,a,0
432.58578551255107,2224.028039161833,e,2
597.5278793209314,1671.8540904752747,o,0
1004.0676866264428,2080.847523881761,a,0
841.9682376241062,1517.0407054131942,a,0
678.3561913254163,1560.4608267575773,a,2
562.6009957083968,1548.953807050944,o,0
697.9668082734895,2535.198032624339,e,1
695.0936140275354,1738.8948095009691,a,2
742.4972296028715,1872.5774332331964,e,2
632.8173193494383,1560.5354631665336,e,1
620.21343747232,2180.478044514903,e,2
419.180280103853,2052.891556300328,a,1
690.6710247802496,1925.7933404148075,a,2
620.9533389079166,2726.7344752635618,e,1
951.4878859626368,1893.9369190964153,a,0
1066.2496218669223,2317.935370267798,a,0
503.1883682600105,1408.5539714384704,e,1
447.67709926860306,2096.8918103479928,i,2
833.1333047300691,2234.7753750388288,a,2
714.7896072012071,1385.0027022467389,a,1
698.7228435392404,1550.6738033570284,o,1
589.9990249746809,1386.0374938039442,e,1
759.2963040000469,1344.4455675129889,a,0
683.6562349998156,1562.4345303590296,a,0
1014.1214221327655,1390.8114913378759,a,0
724.4030783558683,1729.49272237162,e,0
610.3358995309245,1704.5409861579908,u,1
741.4859489091344,1975.6440400970178,o,2
665.8339629967388,1745.776321709018,e,1
347.8668384090013,2239.077741664717,i,2
502.9465969934658,1988.4421649105711,i,1
620.3358053800808,1556.7847727748228,a,0
987.3756740472336,1575.134335239566,a,0
818.3645061960797,2309.256987016306,e,2
589.0735361026494,1612.2929260381718,o,0
558.8358876647305,907.8540412981749,o,1
676.7313505317617,2152.616850048589,e,2
554.9664370498173,2226.3160862599307,e,2
533.0078148700024,1267.0994267602164,o,0
536.2728406656471,2019.8215913288836,e,1
571.4952982319786,1056.301351419598,o,0
826.2386657282246,1056.6192758067937,a,0
758.9093931069148,1577.8525812287482,o,2
460.3622443799075,1867.8662266461492,e,2
941.6836195778379,2465.678321464428,a,0
833.0275427942559,2015.4192460742179,a,2
853.917135777018,1310.6681431472762,a,0
949.4364903065256,1647.7806031555763,a,0
384.7078345348965,3121.8079871663826,i,1
676.5670206084935,2868.610449087626,e,1
843.7866119173901,1727.2950524986404,a,0
541.8722703683574,594.2663862801143,o,1
569.1781463351109,2014.9282665088376,e,2
723.5701138175583,1445.2768915046022,a,0
754.5080821274667,1697.0722189013352,a,0
598.1304010386287,2421.3278468446397,e,1
471.83199849335045,1181.0741096566005,i,1
509.4123443278478,1913.3027485861937,e,2
426.31127964665427,772.404544648384,o,0
606.0119383961046,2386.3067270514985,e,2
646.9097943888578,495.238818592091,o,1
991.7248665509915,1960.4998597630424,a,2
893.5487981273852,2631.44742016443,e,2
608.058816135904,2196.3449958412552,e,2
958.9022046269765,2279.0121029041647,a,2
390.6559607074936,1302.0796148328566,u,1
748.5731499218788,2082.5673380398125,a,2
823.6671858643423,1595.454076742311,o,0
587.9204265763022,2931.8470726267715,i,1
620.7017474167758,2357.588684392135,o,1
409.22163602798275,1489.887591682133,u,1
754.6063756303378,1471.2718909886917,a,0
908.5137256940247,1029.8714420025492,a,0
589.5580225336109,1192.2218766077115,o,2
851.4383699351009,1694.4997058923934,a,2
860.5805518962386,1972.0739217511118,e,0
499.17775950882753,1920.2158795204102,e,1
469.14664616545383,2171.1266469373904,e,1
689.5017008307655,1789.9352260531846,a,1
865.1573932079177,2456.5047024665237,e,2
487.1817369168481,2017.7983859867666,e,1
709.2851412116038,2154.2351739623537,e,1
887.1514062341581,1414.1497262600215,a,0
739.0052285771275,1367.3376017268301,o,1
963.9620954285674,1847.5416291276215,a,2
621.6284778033313,2139.8066598970345,e,1
1027.3155834997835,1228.841202400854,a,0
730.9251237072958,1393.3095841146655,o,1
667.8026369691604,1383.6474685607539,a,0
689.7741333796788,935.5952468021101,o,1
882.1231988443135,1342.258804998345,o,0
587.3050019739138,1082.277112032663,o,0
781.0524605758602,2124.357561702913,a,2
479.95503871289685,2048.338890218863,e,2
965.7151645150684,1334.5513760865156,a,0
401.1273132164016,1473.6192490561618,o,0
808.9707703343084,1875.968804256383,a,0
533.8306535131302,1203.3046374142393,o,0
517.8084563898062,1708.4827847345214,e,1
540.844269913438,1963.0426877326604,a,1
860.0781204841588,1723.2441205105824,a,2
731.0624732137061,1076.6672972911394,o,0
461.77557326107416,2496.456779801603,i,1
401.787155765726,1083.1383628979268,u,1
578.9233375672056,1645.2348192584384,u,0
436.07071745121675,2414.194255660017,e,2
547.5159507525156,2058.717173209656,a,2
401.4399853908231,1057.345486258218,o,0
409.5081725250191,1834.6219558391488,e,2
435.2135001305678,817.1946092875849,u,0
495.2863359158605,764.4171363064853,o,1
603.5109980918864,2163.601115158925,e,2
450.4507761463721,2080.3023503442755,e,1
641.7155875256029,2079.719590398091,e,1
735.4514889596671,1994.2089154491623,e,2
681.2528049944726,1450.401539499917,e,0
447.05626795256023,981.984757083573,o,0
922.8808770343968,1619.450386250814,a,0
390.4398303734725,1610.2160922874348,e,0
711.2048305676263,1891.6315865568606,a,0
577.9367873657027,3211.863537832893,i,1
479.41491876629567,288.86110163657963,u,1
546.9665065291299,1786.013852582416,e,1
614.7737344332348,1479.979006441784,e,0
615.3015872410062,1893.7235967115098,e,1
262.2690929198099,1498.587932044453,o,1
948.1095343373306,1995.5906280958243,a,0
508.75021507655964,2159.85857404228,e,2
788.2293078415818,1817.4990480349352,a,0
290.33222834909463,3237.4062485553004,i,1
492.83245373437387,1819.2277372831059,e,2
522.7543322391717,963.4240776586682,o,1
603.0123838814353,2063.2367120851204,e,2
610.612359487733,1625.1158606310728,e,0
820.4262416678104,1857.4101251826935,a,0
408.6153382472605,2398.9157336692265,i,1
1085.1724033192486,1678.5121581294416,a,2
758.5220948494721,1805.177350435461,a,2
501.47850465311933,1669.682579977205,e,1
604.9730514829346,1383.0734402666103,a,0
574.8083339935147,1268.653175611327,a,1
667.0867654650004,1925.9641373843115,e,1
871.2934689333418,1873.6664645551682,a,2
652.3519164201779,1911.2366187942043,e,2
858.1742894654283,1488.9457288837245,a,0
774.6268366897282,1471.8143892167059,e,0
516.3564169064973,2476.973262642137,e,1
1106.7391965812233,1611.0737203941144,a,0
774.867728326512,2443.703747675345,i,2
760.5272050577842,1641.4353884507932,o,0
307.38079557657153,1824.5840044749634,e,1
646.9056393364302,1647.739716253604,o,0
521.4055397061998,1558.8776710017128,o,1
736.6656059815405,2411.1447508357014,e,2
877.2470122212441,1861.6008312471051,a,2
301.99806216080134,1472.193542438782,o,1
759.1409759690548,2357.162603783816,e,0
458.6377888201556,2462.1003423077022,e,2
563.7725520530131,2123.7943767611114,e,2
988.8083799373603,1919.7048315717793,a,0
579.7669292242002,1680.5460774243445,a,1
737.0085646506493,2197.843794054583,e,2
621.3097171766356,1511.2665485369926,e,0
446.79750558060647,2059.310198569317,i,1
652.3465224449769,1813.7906290818498,e,2
204.47526994500345,1920.3327097337683,i,2
276.4467715061851,1660.8143264913579,i,2
692.304691151718,1562.3405280656239,u,0
650.0077381333275,1931.5992819851635,o,2
803.4553597323456,1334.5254296875282,o,0
660.0337812540001,1972.1464385732083,a,2
873.1434247498929,1883.170817409831,o,2
755.4784484543601,1641.588730800544,o,2
479.2063135248116,1895.1533623459995,i,1
719.4720973454723,2754.0484901282653,i,1
384.9329204773762,746.8400259760872,u,1
528.3037490372337,1974.5222666323111,e,1
649.0429324951009,1181.4481631936658,o,0
774.398003176954,2501.8768760897487,e,2
469.665177870186,2148.371210495639,i,1
618.7731773721858,1191.2415436860242,o,1
521.9601699669897,1660.8794400274855,e,1
871.9529726406391,2189.2544948285968,a,2
738.028707439833,2278.420681744375,a,2
705.6849798848986,2032.6266224864917,e,2
732.3287587177042,2927.247723047998,i,1
451.72389636661103,2319.013864039775,e,1
473.10862003221644,1954.8662578181559,e,2
634.8339308812822,2388.3833168731835,e,1
331.14555345467966,163.27225475123805,u,1
791.096013542636,1865.4273915342194,a,0
380.3670890485835,411.398617418565,o,1
595.6344908899011,2017.589263556198,e,1
639.0486787602547,1992.1336392620021,e,2
1033.121078897058,1375.6736350381057,a,0
654.1328595401495,1790.7301141549083,e,0
511.0671295532896,2170.192239126007,e,1
746.1312822103542,1973.382208645246,a,2
527.4021568433193,1662.9511956175475,e,1
721.3007237751599,2285.9140241507957,a,2
527.4775008094305,1558.23958979404,e,0
769.266188276362,1924.0342098024043,a,2
592.1045442216242,2364.5860075835717,e,1
624.8406422531566,2407.0588296172446,e,2
773.4194830385586,1319.154941706051,a,0
1014.5303985023787,1600.0181508010476,a,0
664.2349408657318,2549.956051591123,e,1
571.1677441168446,2560.8139612643477,i,1
465.8412021103968,4091.0759048572872,i,1
652.9178307958342,1325.207009763948,o,1
778.3576425522639,1911.5239988725498,o,2
495.1709919348664,2525.235005125576,e,1
495.60039447023894,1180.1621260384468,o,1
661.9934855387753,1860.4596547325054,e,1
770.5351804685555,2414.798706641668,e,2
456.8717419004795,2418.335988435053,i,1
513.0510093431551,2059.4580614698307,e,1
739.8899032696329,2003.6245082853604,a,1
385.2057537724787,1689.1965309003242,o,1
386.54090935768477,1854.2566454637952,e,1
442.99723742909504,2070.890198890963,e,2
551.7035715931464,1748.4532194491705,u,0
615.2877165416385,1955.907527970638,o,2
893.771406795838,2394.2482791541224,a,2
864.4562243838036,2393.3204627828554,e,2
468.1174700482667,1485.7447151438632,a,1
577.0788400430588,2090.437580127041,a,1
431.4452519622546,2470.9411447831667,e,1
678.5852172047466,2268.6664979055167,e,2
625.3486174608397,1995.2464531665005,e,0
810.9505600002256,1749.780552306958,a,2
785.5298955165912,1578.8937730637479,a,0
426.5362285822161,2274.725446380183,e,1
430.1718508667333,1908.8216766512674,e,2
450.0743015359201,737.7355696652108,u,0
605.1284969717992,2262.832617671706,e,1
839.8680973957912,1560.6421765544876,a,0
558.8034027134311,2145.4999111174225,e,1
760.6033983113206,2441.915700103892,e,2
486.08144368321604,2340.3687724345195,e,2
629.3726592947005,1700.2189395838275,e,0
567.6617754176062,2133.8032332375515,e,2
512.7283799390609,1116.1694346734723,a,1
700.3952561860485,3936.965801279619,i,1
550.9819857962912,2216.4177650199704,e,1
883.5932317874305,1699.8135555715467,a,0
606.7109619834057,1282.9880037542307,o,1
741.0782147668025,1664.042015724382,e,0
572.7987143318506,2875.2890576278783,i,1
920.7729216096436,1697.5746822653157,a,0
814.1067047490739,1250.3259004125505,a,0
728.4901920235062,1596.3742895705604,a,2
498.0040232510869,2260.5712166171843,e,2
683.1811700702845,1321.2599848891682,a,0
464.13359026284195,1901.1440620115695,o,1
726.6917257562512,1744.8287073000172,a,2
582.8608954315374,2155.615815733745,e,2
448.32420104455275,1974.6718862510447,e,2
378.290461025555,1110.7145870259558,i,1
487.94536401016677,2323.2958670931057,i,1
651.2286619120841,1800.346139884757,u,2
532.6959273357353,1001.2456116866988,o,0
653.4316375768274,1930.5093178982254,e,2
734.2039286778329,2798.1131812055246,e,2
544.6141408191736,1277.1127560521275,o,0
509.7492909311345,2007.877795768096,i,0
620.9362354248551,854.950211063923,o,1
482.2733902029811,2339.952379956408,e,2
487.4502851678502,2374.3071446051563,e,2
614.2845656599504,2428.901907251396,i,2
523.286967343992,1868.168392251355,o,2
687.7290453874367,1864.2010330774276,o,1
450.79279140549744,-192.45378280217165,u,1
755.8327915552825,1128.4086492205022,a,2
637.9884178799318,2034.484485427834,u,1
530.3211786203666,1541.0863460628182,e,1
665.7386904503662,1343.5478985331088,a,2
691.9833716787757,602.4440520994809,o,0
440.0745535305126,1974.0282895944658,e,1
506.11070060098274,1231.2356783398945,o,0
514.3196716588054,2072.3844696059396,e,1
574.4787817529739,1683.8831733418522,u,1
912.6928908301884,1587.47713322965,a,2
545.0156696825932,2134.204901481814,e,1
435.5296549512215,3285.9873491215567,i,1
626.1513999293559,1121.917973776769,o,1
573.922401795368,2217.2533547891435,e,2
611.3280672937367,1219.5923417759077,u,0
615.3133033622629,1007.8007880483738,e,0
771.7656550896324,2177.742781310262,e,0
457.47712148471163,1509.5007281333415,a,1
697.5119707715238,2206.6465076723316,e,2
535.1968897209321,1929.1680430363372,e,1
667.5469526997985,1950.4813815973328,e,0
482.62615068836936,983.5982081947923,o,0
550.1762155928205,1717.418071232649,e,2
616.539811132962,1337.7513968966175,o,0
896.1124908204683,1388.139122115938,a,0
797.3875285588163,1227.4044655890275,o,2
778.1984195060918,2118.859749656946,e,2
506.93698987593245,1121.30145873792,o,0
546.1753977045371,2290.591551134817,e,1
495.8375999210252,1465.1434887428034,e,1
796.5505607872535,1666.301435685106,a,0
1013.4162496035657,2136.30100372581,a,2
632.0926542846481,1438.3069470584828,o,1
644.2318165609087,1853.7860555344703,o,1
407.63818351667106,1447.2239899164933,u,1
676.0543163728024,1604.0170496168514,o,2
568.9436023079061,1598.6367767672646,o,0
564.1623627052439,2315.67796934443,i,2
957.2412303498496,2182.430391946099,a,2
651.1544579820629,2079.601145279039,a,2
480.1028445707659,3257.8825411358257,i,1
622.8446938278315,1799.85785352864,o,1
555.1793922982906,2033.12340539454,e,1
500.18754920069466,896.3158270715123,o,1
696.8699569375898,2139.4809847310576,e,2
522.755613190849,923.403784563915,o,0
636.3471160977077,2243.2258967797025,e,2
755.7976170302532,2313.7745390538107,e,2
758.6416224033375,1492.5485193524732,a,0
881.0142067921734,1550.4991465782296,a,1
768.4594517291683,1398.2197431373559,o,2
537.0671962654976,1082.0891320696282,o,0
342.49267795826665,1393.2740873905911,u,1
969.6043034143531,1777.850226100543,a,0
680.7852011147479,1337.793866650292,o,2
550.7150639105871,2210.27936122559,e,1
474.999993465312,1860.877249123806,e,0
627.9218156720741,1697.890245180919,a,2
496.71778687410944,2138.1902903296877,e,1
411.75201178418376,1578.53555313766,e,1
689.6910992724086,1966.1526881710183,a,2
560.5836899969212,1603.4804822713872,e,0
309.7056556963669,2746.861600686776,i,1
548.2924855212458,2332.5343764897293,e,2
726.2155214374859,2076.663730407105,a,2
853.396285505211,1348.178101895372,a,0
342.523287282815,1591.4184337633262,e,1
298.3991814418854,2070.0556148367577,i,1
753.2783565959288,1714.6496073055187,a,2
454.52772485028436,2965.9652212405645,i,1
627.0831599212818,1685.273303929275,e,1
463.19946264694426,2688.3529125477917,i,1
637.5842567970237,722.4068162533133,o,1
833.6901906830968,1912.1710578367565,a,2
749.266927265178,2033.9733175756378,e,0
507.26470346779416,1781.9326925727037,u,2
431.51602408663393,2592.02443477065,i,1
529.6270154528795,1972.4751070347693,e,1
812.7223639748578,1571.6724551161233,a,1
399.47480306228135,1418.4658289582887,a,1
412.16876488964783,1407.6438661165298,e,0
757.7554821710158,1808.606220010419,a,2
596.6652564651044,1588.9970820865794,a,0
398.53105559587993,991.8690522350837,o,0
716.0451761957125,1753.3802109329624,a,0
824.0574260712389,1743.717739211611,a,2
700.5244245447419,1754.1648288632337,e,2
511.78768763612675,2282.8894550113546,e,1
598.9708879563493,1327.4929164506088,o,1
732.0194503774648,1590.6805100057995,a,0
1109.5259438514722,1821.644222356772,a,2
442.9879989995617,668.7567694379497,u,0
760.7769829167253,1935.9605999435323,e,2
764.1789229952956,1359.1254200512367,o,0
437.11650736144065,1819.399855098745,e,1
623.3680546457102,1819.715849327912,u,2
579.079207879283,718.8834321552381,o,1
495.3605073845833,2204.356683904268,i,1
981.2222633894526,1389.2867828143824,o,2
691.9014377279593,1678.741901185269,o,0
700.3019588709358,1795.402320232821,a,2
526.1041757702787,1979.1948962648605,e,1
807.1478967140627,2084.4853850287095,o,2
778.253406590836,1639.2932724359098,o,2
642.3094408565363,2600.185835371759,e,1
813.2792293880194,1589.3082355917134,a,0
675.3458764693338,2586.644743679358,e,2
837.679195983878,1576.059564730138,a,0
788.4606135730203,1133.102899950685,o,0
846.7630102621074,1166.4138636184862,a,0
490.804585255621,1723.251899453525,e,1
705.6018005569688,2021.7093779853876,e,2
737.3600282358063,1886.7201065838267,e,2
571.6727818876815,2245.3020901023083,e,1
567.1669311194994,1810.3748957502062,a,1
660.181381840345,1727.1099582925126,a,2
598.5389524053816,1591.7913400168777,o,2
979.3270480429084,1806.0209367349141,a,0
723.7745061318194,2165.7413947045998,e,2
593.5376087559321,1082.09723682653,o,1
756.5685344887486,2148.588614216516,e,0
1116.1114327473404,1789.5070816585053,a,2
652.0857269989452,730.1307976052287,a,1
978.9072177606137,1431.9829329848455,a,0
645.4249906045013,2199.782795831929,o,2
888.6872541359627,1698.6931797725858,a,0
536.8237951437941,1074.02512850617,u,1
656.6112578459756,1693.991152409534,a,2
584.6885265862654,1199.7026870947236,o,0
798.9388851480668,1866.3252253943633,e,2
835.8413566632287,1910.202113202716,a,0
348.75891556866975,481.10963017937115,u,1
470.71113932844247,1879.5350832622212,e,1
655.2238938215471,1431.1873104141769,a,1
436.84103612533306,1967.6087714044381,e,1
1171.7371895405668,2002.0737945650317,a,0
574.0159178878044,1434.4140491963456,o,0
476.8582901969229,502.8374939465318,u,1
705.2998234558603,2181.916968959591,e,1
433.26950648873355,2022.6403200255945,u,2
474.9718661627251,2095.1308029559286,e,2
438.4732738828074,1364.370182684504,u,1
635.5387138023765,1466.5215296836684,e,2
589.2714086097494,687.4481408328554,u,1
470.342098142419,2575.3655075312327,i,2
495.20555233217,1548.3700074056196,o,1
393.5504518959235,645.954904460172,o,1
644.5659512459953,1844.4238153392996,e,0
369.64704983831587,2366.753917198903,e,2
948.5258762602556,1916.108788402639,a,0
892.4559972690374,1790.3368717164394,a,2
622.6810463908165,2286.153851982393,i,0
550.9937002886368,2616.3261523141136,e,1
681.5286836603102,1989.463363544565,e,2
963.418560206309,1671.0848836032676,a,2
507.5287217832863,3126.7238327447935,i,1
671.6488583537404,1328.5499676542654,a,0
387.4195345144477,2283.783697849739,e,2
993.3804406331708,2486.305970421945,e,0
567.0740376309406,2182.9367525443718,e,1
553.4387471521957,2407.1110823557765,e,1
542.7126989830264,1260.5199986067616,o,0
632.9596977133963,2195.1462976324015,i,1
752.5362718261313,1048.9583018110666,a,0
621.7717150400954,1665.7662892204362,o,0
527.6422948854105,1864.5477403608015,e,2
688.281852941022,962.9745715276831,o,0
656.0683140917048,1576.4035161844708,u,0
637.605030259416,1255.6812447078871,o,0
494.9304760359892,1332.8332477941808,o,1
574.6281722844757,1476.7296658274354,e,0
677.4969613574606,1705.0413043510289,o,1
433.6712334659725,2390.6851363008277,e,2
572.164214457227,2292.8284407562314,e,2
820.905443676088,1654.5904346011216,a,0
663.5802516473474,908.2491825241391,o,1
750.1310437247093,1167.8251498987238,o,0
897.2274429941767,1770.271093672333,a,0
751.6701608819307,1095.8600944635723,o,0
597.0219142783678,1317.696259747346,o,0
626.3110523245739,1428.630852689767,a,0
504.0515391553114,2462.9846613617583,e,2
819.2272273198926,2895.9984152527704,e,1
953.9740266932672,1503.078203555976,a,2
386.31334280209353,1010.4509079736595,i,0
726.6058108680984,1642.8127690844865,e,2
742.3405590115411,1918.9812373353036,e,2
512.1759336018422,1276.3930593330185,o,0
779.6142190381423,2051.749440612988,e,2
544.6671330602923,1439.4012049334133,u,0
523.2811033447355,2390.415499569742,e,2
688.247285623916,1538.909188558779,a,0
778.701750433014,1598.3815136366484,a,0
536.6235682293607,2140.539641050499,e,2
635.0413643791173,1865.5067609997445,e,1
548.5830281000541,2018.9702777389566,u,1
358.13284805879675,1776.3278017074363,e,2
779.0763572444916,1847.0331071652388,a,0
423.67688065593813,2686.2413928955198,i,1
458.8383959047808,1530.9878095203856,o,1
901.7427943990808,1973.4660092690788,a,1
592.8903643798401,1347.1262675560895,a,0
977.0633028179567,2050.5909146519803,a,2
573.4334184628143,571.9165923683125,u,1
768.5827601544274,1841.706560960982,a,2
757.1477918243312,1411.2793230421835,a,1
622.1115313395821,2768.2189643499037,e,1
666.2378075446987,1527.753902774779,u,0
580.2425882475994,1194.993007761806,e,0
498.01641627646,2197.885402562181,e,2
993.6802180442066,2286.2639603959587,a,0
905.3790506684919,1864.4626036268464,a,0
715.9956102996199,2016.3880276003365,e,2
913.6176092017935,1713.3724412002416,a,0
868.9526644058965,1838.8626020751885,a,0
540.8761653594041,1971.2994140242165,e,1
309.42200094497497,2235.5923918150766,i,1
700.1604789427091,2160.1615386142003,e,2
868.0412776438294,1791.9569106845615,a,2
572.6733458586018,1669.6689297338917,e,1
1017.7649940961675,2007.6866738540489,a,0
785.8441293561756,2043.003085247275,a,0
592.1627526161182,1912.0789694050982,e,2
707.9076996480899,1397.9198670515007,o,0
918.0908151602074,1846.3961361193763,a,0
798.5345862974643,2566.6016014474917,a,0
584.3632606031122,1678.7144706466204,e,1
942.0989870436894,2022.678533976974,a,2
932.2571506115024,1852.0164243469565,a,0
709.473599576345,2230.3231865732,e,2
515.3015492222338,2006.4378319728423,e,2
651.2153699007229,1410.3021293960255,u,0
725.3202872741454,1139.8230165116345,a,0
822.6399737836347,2186.2250767675428,a,2
791.9038429560952,1972.4249518024271,a,0
870.6633439597268,1312.429947480335,a,0
452.8725008553354,555.1160447313348,o,1
405.1755867338252,1396.4499210273902,i,1
586.0595417585846,1752.1763293894578,e,2
587.1725721689334,1507.2669220567548,i,0
531.2458450103313,1900.5262217423658,a,1
712.6272941629175,1324.0882729305952,o,0
596.9118198569287,1126.3300662273284,u,1
728.633499284535,1772.715101450788,a,2
548.1423552154063,1771.2553577795052,o,2
703.38030982283,1477.4373594389544,a,1
646.3944091994578,1880.8220119227644,o,1
812.4478420567938,1810.2692079222031,a,2
705.1835311347445,1322.217887928111,o,2
642.0766645190301,2021.9234767204623,a,2
608.6863776830294,1988.7374669877315,e,1
670.1018757118063,1850.6613801782528,e,2
763.8051963240077,1708.4643696973667,a,2
753.84616386367,2046.760057620521,a,0
834.0439849440311,1689.5884035364475,o,0
884.7982023318021,2438.1011583712097,a,2
900.9970853758556,1805.4995683935217,a,0
949.7076961662734,1455.0365992861737,a,0
602.6448784933342,2.3776801612443705,o,1
499.9041087317113,1835.7255552972388,u,2
734.4339459700476,2351.250658519024,a,1
410.8308523650294,904.8096841920674,o,1
630.180164323683,1562.1712502907455,u,2
572.9591503645597,2306.450443631717,i,2
686.4747069932297,1813.9280055861009,o,1
894.0154090243716,1879.0768375622577,a,2
332.33980355921324,2347.1743964861244,i,1
729.3476462527822,1628.7411042888364,o,2
761.1545971235512,996.0687702981261,o,0
638.5759385538263,1712.371736911659,e,0
713.8364021165137,1219.9213311338287,a,0
362.13071078611915,1040.6983956828497,u,0
740.0086814745086,2226.009948825225,a,2
484.9438009094101,1394.8708253863715,e,1
356.9558892782672,1723.8817648335398,e,2
672.4196973761638,1586.1436065003231,a,0
738.0044592029428,1859.9863108074621,o,2
680.7038214334082,1267.6611329627526,o,0
823.2353686612381,1949.6302304080682,a,0
652.2584334519032,2328.0586458484568,i,1
648.7440557255023,1564.0577731135584,o,0
665.7073242387291,1645.7357184456732,a,2
703.6034051121185,2153.096543341962,e,2
631.8169488516968,1488.1820103547766,a,1
424.9460980407059,-76.80370159206859,u,1
360.9220721526392,2244.232238119173,e,2
424.7591617635786,773.5152165981865,o,1
617.4070913833262,1215.26174828709,a,0
840.3116210870619,2080.294953087019,a,2
512.3570214478385,1803.3572399678171,e,2
795.6498865520858,1110.8009162187236,a,0
983.8665190552815,1982.6310018424429,a,0
762.5887917008235,1717.8227275441282,o,2
574.0584912558476,2357.189456563512,e,1
